person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q64797222,Q64797222,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D9%88%D9%81%D8%A7_%D8%B1%D8%A7%D8%B4%D8%AF%DB%8C
http://www.wikidata.org/entity/Q64797222,Q64797222,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%88%D9%81%D8%A7_%D8%B1%D8%A7%D8%B4%D8%AF%DB%8C
http://www.wikidata.org/entity/Q65007559,Tahir Tunsawi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%B7%D8%A7%DB%81%D8%B1_%D8%AA%D9%88%D9%86%D8%B3%D9%88%DB%8C
http://www.wikidata.org/entity/Q65007559,Tahir Tunsawi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B7%D8%A7%DB%81%D8%B1_%D8%AA%D9%88%D9%86%D8%B3%D9%88%DB%8C
http://www.wikidata.org/entity/Q65117038,Khizar Naushahi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%AE%D8%B6%D8%B1_%D9%86%D9%88%D8%B4%D8%A7%DB%81%DB%8C
http://www.wikidata.org/entity/Q65117038,Khizar Naushahi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%AE%D8%B6%D8%B1_%D9%86%D9%88%D8%B4%D8%A7%DB%81%DB%8C
http://www.wikidata.org/entity/Q65231561,Rafiuddin Hashmi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Rafiuddin_Hashmi
http://www.wikidata.org/entity/Q65231561,Rafiuddin Hashmi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%B1%D9%81%DB%8C%D8%B9_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%DB%81%D8%A7%D8%B4%D9%85%DB%8C
http://www.wikidata.org/entity/Q65231561,Rafiuddin Hashmi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B1%D9%81%DB%8C%D8%B9_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%DB%81%D8%A7%D8%B4%D9%85%DB%8C
http://www.wikidata.org/entity/Q65278540,Muhammad Sarfaraz Khan Safdar,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ps.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B3%D8%B1%D9%81%D8%B1%D8%A7%D8%B2_%D8%AE%D8%A7%D9%86_%D8%B5%D9%81%D8%AF%D8%B1
http://www.wikidata.org/entity/Q65278540,Muhammad Sarfaraz Khan Safdar,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Muhammad_Sarfaraz_Khan_Safdar
http://www.wikidata.org/entity/Q65278540,Muhammad Sarfaraz Khan Safdar,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%B0%E0%A6%AB%E0%A6%B0%E0%A6%BE%E0%A6%9C_%E0%A6%96%E0%A6%BE%E0%A6%A8_%E0%A6%B8%E0%A6%AB%E0%A6%A6%E0%A6%BE%E0%A6%B0
http://www.wikidata.org/entity/Q65278540,Muhammad Sarfaraz Khan Safdar,http://www.wikidata.org/entity/Q843,Pakistan,male,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A5%81%E0%A4%B9%E0%A4%AE%E0%A5%8D%E0%A4%AE%E0%A4%A6_%E0%A4%B8%E0%A4%B0%E0%A4%AB%E0%A4%B0%E0%A4%BE%E0%A4%9C_%E0%A4%96%E0%A4%BE%E0%A4%A8_%E0%A4%B8%E0%A4%AB%E0%A4%A6%E0%A4%B0
http://www.wikidata.org/entity/Q65278540,Muhammad Sarfaraz Khan Safdar,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B3%D8%B1%D9%81%D8%B1%D8%A7%D8%B2_%D8%AE%D8%A7%D9%86_%D8%B5%D9%81%D8%AF%D8%B1
http://www.wikidata.org/entity/Q65278540,Muhammad Sarfaraz Khan Safdar,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B3%D8%B1%D9%81%D8%B1%D8%A7%D8%B2_%D8%AE%D8%A7%D9%86_%D8%B5%D9%81%D8%AF%D8%B1
http://www.wikidata.org/entity/Q65278540,Muhammad Sarfaraz Khan Safdar,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ks.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B3%D8%B1%D9%81%D8%B1%D8%A7%D8%B2_%D8%AE%D8%A7%D9%86_%D8%B5%D9%81%D8%AF%D8%B1
http://www.wikidata.org/entity/Q65278540,Muhammad Sarfaraz Khan Safdar,http://www.wikidata.org/entity/Q843,Pakistan,male,https://skr.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B3%D8%B1%D9%81%D8%B1%D8%A7%D8%B2_%D8%AE%D8%A7%D9%86_%D8%B5%D9%81%D8%AF%D8%B1
http://www.wikidata.org/entity/Q65420465,Q65420465,http://www.wikidata.org/entity/Q843,Pakistan,male,https://sd.wikipedia.org/wiki/%D8%A7%D8%AD%D8%B3%D8%A7%D9%86_%D8%AF%D8%A7%D9%86%D8%B4
http://www.wikidata.org/entity/Q65420465,Q65420465,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%A7%D8%AD%D8%B3%D8%A7%D9%86_%D8%AF%D8%A7%D9%86%D8%B4_(%D8%B3%D9%86%D8%AF%DA%BE%DB%8C_%D8%B4%D8%A7%D8%B9%D8%B1)
http://www.wikidata.org/entity/Q65582272,Abdul Jabbar Shakir,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AC%D8%A8%D8%A7%D8%B1_%D8%B4%D8%A7%DA%A9%D8%B1
http://www.wikidata.org/entity/Q65681134,Mazhar Mehmood Sherani,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D8%B8%DB%81%D8%B1_%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%B4%DB%8C%D8%B1%D8%A7%D9%86%DB%8C
http://www.wikidata.org/entity/Q70510725,Muhammad Mohiuddin,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D9%86%D8%B5%D9%88%D8%B1_%D9%85%D8%AD%DB%8C_%D8%A7%D9%84%D8%AF%DB%8C%D9%86
http://www.wikidata.org/entity/Q72273515,Q72273515,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D9%88%D8%B2%DB%8C%D8%B1_%D8%A7%D9%84%D8%AD%D8%B3%D9%86_%D8%B9%D8%A7%D8%A8%D8%AF%DB%8C
http://www.wikidata.org/entity/Q72273515,Q72273515,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%88%D8%B2%DB%8C%D8%B1_%D8%A7%D9%84%D8%AD%D8%B3%D9%86_%D8%B9%D8%A7%D8%A8%D8%AF%DB%8C
http://www.wikidata.org/entity/Q72795638,Khawaja Muhammad Zakria,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%AE%D9%88%D8%A7%D8%AC%DB%81_%D9%85%D8%AD%D9%85%D8%AF_%D8%B2%DA%A9%D8%B1%DB%8C%D8%A7
http://www.wikidata.org/entity/Q72795638,Khawaja Muhammad Zakria,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%AE%D9%88%D8%A7%D8%AC%DB%81_%D9%85%D8%AD%D9%85%D8%AF_%D8%B2%DA%A9%D8%B1%DB%8C%D8%A7
http://www.wikidata.org/entity/Q75068781,Dr. Qibla Ayaz,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ar.wikipedia.org/wiki/%D9%82%D8%A8%D9%84%D8%A9_%D8%A3%D9%8A%D8%A7%D8%B2
http://www.wikidata.org/entity/Q75068781,Dr. Qibla Ayaz,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Qibla_Ayaz
http://www.wikidata.org/entity/Q75068781,Dr. Qibla Ayaz,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A6%B2%E0%A6%BE_%E0%A6%86%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%9C
http://www.wikidata.org/entity/Q75068781,Dr. Qibla Ayaz,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%82%D8%A8%D9%84%DB%81_%D8%A7%DB%8C%D8%A7%D8%B2
http://www.wikidata.org/entity/Q78651219,Anita Zaidi,http://www.wikidata.org/entity/Q843,Pakistan,female,https://en.wikipedia.org/wiki/Anita_Zaidi
http://www.wikidata.org/entity/Q78651219,Anita Zaidi,http://www.wikidata.org/entity/Q843,Pakistan,female,https://pnb.wikipedia.org/wiki/%D8%A7%D9%86%DB%8C%D8%AA%D8%A7_%D8%B2%DB%8C%D8%AF%DB%8C
http://www.wikidata.org/entity/Q78651219,Anita Zaidi,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ur.wikipedia.org/wiki/%D8%A7%D9%86%DB%8C%D8%AA%D8%A7_%D8%B2%DB%8C%D8%AF%DB%8C
http://www.wikidata.org/entity/Q81998105,Q81998105,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%A7%D8%AC%D9%85%D9%84_%D9%86%DB%8C%D8%A7%D8%B2%DB%8C
http://www.wikidata.org/entity/Q85386220,Q85386220,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%DB%8C%D8%A7%D8%B3%D8%B1
http://www.wikidata.org/entity/Q87041176,Yasar Ayaz,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%DB%8C%D8%A7%D8%B3%D8%B1_%D8%A7%DB%8C%D8%A7%D8%B2
http://www.wikidata.org/entity/Q87122128,Q87122128,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%B1%DB%8C%D8%A7%D8%B6_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%B9%D8%B7%D8%B4
http://www.wikidata.org/entity/Q87122128,Q87122128,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B1%DB%8C%D8%A7%D8%B6_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%B9%D8%B7%D8%B4
http://www.wikidata.org/entity/Q88416015,Talat S Rahman,http://www.wikidata.org/entity/Q843,Pakistan,female,https://en.wikipedia.org/wiki/Talat_Rahman
http://www.wikidata.org/entity/Q88416015,Talat S Rahman,http://www.wikidata.org/entity/Q843,Pakistan,female,https://fa.wikipedia.org/wiki/%D8%B7%D9%84%D8%B9%D8%AA_%D8%B1%D8%AD%D9%85%D8%A7%D9%86
http://www.wikidata.org/entity/Q88416015,Talat S Rahman,http://www.wikidata.org/entity/Q843,Pakistan,female,https://pnb.wikipedia.org/wiki/%D8%B7%D9%84%D8%B9%D8%AA_%D8%B4%DB%81%D9%86%D8%A7%D8%B2_%D8%B1%D8%AD%D9%85%D8%A7%D9%86
http://www.wikidata.org/entity/Q88416015,Talat S Rahman,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ur.wikipedia.org/wiki/%D8%B7%D9%84%D8%B9%D8%AA_%D8%B4%DB%81%D9%86%D8%A7%D8%B2_%D8%B1%D8%AD%D9%85%D8%A7%D9%86
http://www.wikidata.org/entity/Q88416015,Talat S Rahman,http://www.wikidata.org/entity/Q843,Pakistan,female,https://skr.wikipedia.org/wiki/%D8%B7%D9%84%D8%B9%D8%AA_%D8%B4%DB%81%D9%86%D8%A7%D8%B2_%D8%B1%D8%AD%D9%85%D8%A7%D9%86
http://www.wikidata.org/entity/Q91805901,Sanaullah Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ar.wikipedia.org/wiki/%D8%AB%D9%86%D8%A7%D8%A1_%D8%A7%D9%84%D9%84%D9%87_%D8%B9%D9%8A%D8%B3%D9%89_%D8%AE%D8%A7%D9%86_%D8%A7%D9%84%D9%85%D8%AF%D9%86%D9%8A
http://www.wikidata.org/entity/Q97219015,Hafiz Salahuddin Yusuf,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ar.wikipedia.org/wiki/%D8%AD%D8%A7%D9%81%D8%B8_%D8%B5%D9%84%D8%A7%D8%AD_%D8%A7%D9%84%D8%AF%D9%8A%D9%86_%D9%8A%D9%88%D8%B3%D9%81
http://www.wikidata.org/entity/Q97219015,Hafiz Salahuddin Yusuf,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Hafiz_Salahuddin_Yusuf
http://www.wikidata.org/entity/Q97219015,Hafiz Salahuddin Yusuf,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%B9%E0%A6%BE%E0%A6%AB%E0%A6%BF%E0%A6%9C_%E0%A6%B8%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%B9%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%A8_%E0%A6%87%E0%A6%89%E0%A6%B8%E0%A7%81%E0%A6%AB
http://www.wikidata.org/entity/Q97219015,Hafiz Salahuddin Yusuf,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B5%D9%84%D8%A7%D8%AD_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%DB%8C%D9%88%D8%B3%D9%81
http://www.wikidata.org/entity/Q97324584,Q97324584,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B9%D8%B2%DB%8C%D8%B2_%D8%A7%D8%AD%D8%B3%D9%86
http://www.wikidata.org/entity/Q97479821,Faqir Muhammad Soomro,http://www.wikidata.org/entity/Q843,Pakistan,male,https://sd.wikipedia.org/wiki/%D9%81%D9%82%D9%8A%D8%B1_%D9%85%D8%AD%D9%85%D8%AF_%D8%B3%D9%88%D9%85%D8%B1%D9%88
http://www.wikidata.org/entity/Q97479821,Faqir Muhammad Soomro,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D9%81%D9%82%DB%8C%D8%B1_%D9%85%D8%AD%D9%85%D8%AF_%D8%B3%D9%88%D9%85%D8%B1%D9%88
http://www.wikidata.org/entity/Q97479821,Faqir Muhammad Soomro,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%81%D9%82%DB%8C%D8%B1_%D9%85%D8%AD%D9%85%D8%AF_%D8%B3%D9%88%D9%85%D8%B1%D9%88
http://www.wikidata.org/entity/Q98109805,Q98109805,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D8%AF%D8%B1%DB%8C%D8%B3_%D9%81%D8%A7%D8%B1%D9%88%D9%82%DB%8C
http://www.wikidata.org/entity/Q102422701,Sara Quraishi,http://www.wikidata.org/entity/Q843,Pakistan,female,https://en.wikipedia.org/wiki/Sarah_Quraishi
http://www.wikidata.org/entity/Q102422701,Sara Quraishi,http://www.wikidata.org/entity/Q843,Pakistan,female,https://pa.wikipedia.org/wiki/%E0%A8%B8%E0%A8%BE%E0%A8%B0%E0%A8%BE%E0%A8%B9_%E0%A8%95%E0%A9%81%E0%A8%B0%E0%A9%88%E0%A8%B8%E0%A8%BC%E0%A9%80
http://www.wikidata.org/entity/Q102422701,Sara Quraishi,http://www.wikidata.org/entity/Q843,Pakistan,female,https://pnb.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B1%DB%81_%D9%82%D8%B1%DB%8C%D8%B4%DB%8C
http://www.wikidata.org/entity/Q102422701,Sara Quraishi,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BE%E0%AE%B0%E0%AE%BE_%E0%AE%95%E0%AF%81%E0%AE%B1%E0%AF%88%E0%AE%9A%E0%AE%BF
http://www.wikidata.org/entity/Q102422701,Sara Quraishi,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ur.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B1%DB%81_%D9%82%D8%B1%DB%8C%D8%B4%DB%8C
http://www.wikidata.org/entity/Q102422701,Sara Quraishi,http://www.wikidata.org/entity/Q843,Pakistan,female,https://skr.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B1%DB%81_%D9%82%D8%B1%DB%8C%D8%B4%DB%8C
http://www.wikidata.org/entity/Q103911410,Aisha Mughal,http://www.wikidata.org/entity/Q843,Pakistan,trans woman,https://en.wikipedia.org/wiki/Aisha_Mughal
http://www.wikidata.org/entity/Q103911410,Aisha Mughal,http://www.wikidata.org/entity/Q843,Pakistan,trans woman,https://bn.wikipedia.org/wiki/%E0%A6%86%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B6%E0%A6%BE_%E0%A6%AE%E0%A7%81%E0%A6%98%E0%A6%B2
http://www.wikidata.org/entity/Q103911410,Aisha Mughal,http://www.wikidata.org/entity/Q843,Pakistan,trans woman,https://es.wikipedia.org/wiki/Aisha_Mughal
http://www.wikidata.org/entity/Q103911410,Aisha Mughal,http://www.wikidata.org/entity/Q843,Pakistan,trans woman,https://pa.wikipedia.org/wiki/%E0%A8%86%E0%A8%87%E0%A8%B8%E0%A8%BC%E0%A8%BE_%E0%A8%AE%E0%A9%81%E0%A8%97%E0%A8%BC%E0%A8%B2
http://www.wikidata.org/entity/Q103911410,Aisha Mughal,http://www.wikidata.org/entity/Q843,Pakistan,trans woman,https://pnb.wikipedia.org/wiki/%D8%B9%D8%A7%D8%A6%D8%B4%DB%81_%D9%85%D8%BA%D9%84
http://www.wikidata.org/entity/Q103911410,Aisha Mughal,http://www.wikidata.org/entity/Q843,Pakistan,trans woman,https://ur.wikipedia.org/wiki/%D8%B9%D8%A7%D8%A6%D8%B4%DB%81_%D9%85%D8%BA%D9%84
http://www.wikidata.org/entity/Q103911410,Aisha Mughal,http://www.wikidata.org/entity/Q843,Pakistan,trans woman,https://skr.wikipedia.org/wiki/%D8%B9%D8%A7%D8%A6%D8%B4%DB%81_%D9%85%D8%BA%D9%84
http://www.wikidata.org/entity/Q105620561,Yousuf Khushk,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Yousuf_Khushk
http://www.wikidata.org/entity/Q105620561,Yousuf Khushk,http://www.wikidata.org/entity/Q843,Pakistan,male,https://arz.wikipedia.org/wiki/%D9%8A%D9%88%D8%B3%D9%81_%D8%AE%D8%B4%D9%83
http://www.wikidata.org/entity/Q105620561,Yousuf Khushk,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%DB%8C%D9%88%D8%B3%D9%81_%D8%AE%D8%B4%DA%A9
http://www.wikidata.org/entity/Q105620561,Yousuf Khushk,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%DB%8C%D9%88%D8%B3%D9%81_%D8%AE%D8%B4%DA%A9
http://www.wikidata.org/entity/Q106571861,Abdur Rasheed Nomani,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B1%D8%B4%D9%8A%D8%AF_%D8%A7%D9%84%D9%86%D8%B9%D9%85%D8%A7%D9%86%D9%8A
http://www.wikidata.org/entity/Q106571861,Abdur Rasheed Nomani,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Abdul_Rasheed_Nomani
http://www.wikidata.org/entity/Q106571861,Abdur Rasheed Nomani,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%86%E0%A6%AC%E0%A7%8D%E0%A6%A6%E0%A7%81%E0%A6%B0_%E0%A6%B0%E0%A6%B6%E0%A7%80%E0%A6%A6_%E0%A6%A8%E0%A7%8B%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%80
http://www.wikidata.org/entity/Q106571861,Abdur Rasheed Nomani,http://www.wikidata.org/entity/Q843,Pakistan,male,https://az.wikipedia.org/wiki/%C6%8Fbd%C3%BCrr%C9%99%C5%9Fid_%C9%99n-Numani
http://www.wikidata.org/entity/Q106571861,Abdur Rasheed Nomani,http://www.wikidata.org/entity/Q843,Pakistan,male,https://hi.wikipedia.org/wiki/%E0%A4%85%E0%A4%AC%E0%A5%8D%E0%A4%A6%E0%A5%81%E0%A4%B2_%E0%A4%B0%E0%A4%B6%E0%A5%80%E0%A4%A6_%E0%A4%A8%E0%A5%8B%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A5%80
http://www.wikidata.org/entity/Q106571861,Abdur Rasheed Nomani,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B1%D8%B4%DB%8C%D8%AF_%D9%86%D8%B9%D9%85%D8%A7%D9%86%DB%8C
http://www.wikidata.org/entity/Q106635401,Muhammad Jahangir Tamimi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%DA%88%D8%A7%DA%A9%D9%B9%D8%B1_%D9%85%D8%AD%D9%85%D8%AF_%D8%AC%DB%81%D8%A7%D9%86%DA%AF%DB%8C%D8%B1_%D8%AA%D9%85%DB%8C%D9%85%DB%8C
http://www.wikidata.org/entity/Q106635401,Muhammad Jahangir Tamimi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AC%DB%81%D8%A7%D9%86%DA%AF%DB%8C%D8%B1_%D8%AA%D9%85%DB%8C%D9%85%DB%8C
http://www.wikidata.org/entity/Q107352066,Umair Ahmad,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%B9%D9%85%DB%8C%D8%B1_%D8%A7%D8%AD%D9%85%D8%AF
http://www.wikidata.org/entity/Q107426702,Dr. Sayyid Ahmed Yousuf Banuri Al-Husaini,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%A7%D8%AD%D9%85%D8%AF_%DB%8C%D9%88%D8%B3%D9%81_%D8%A8%D9%86%D9%88%D8%B1%DB%8C
http://www.wikidata.org/entity/Q108294599,Akhtar Hashmi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%A7%D8%AE%D8%AA%D8%B1_%DB%81%D8%A7%D8%B4%D9%85%DB%8C
http://www.wikidata.org/entity/Q108706774,Ziauddin Lahore,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%B6%DB%8C%D8%A7%D8%A1_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%84%D8%A7%DB%81%D9%88%D8%B1%DB%8C
http://www.wikidata.org/entity/Q108706774,Ziauddin Lahore,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B6%DB%8C%D8%A7%D8%A1_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%84%D8%A7%DB%81%D9%88%D8%B1%DB%8C
http://www.wikidata.org/entity/Q109075889,Ahmed Hussain Qureshi Qiladari,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%AD%D8%B3%DB%8C%D9%86_%D9%82%D8%B1%DB%8C%D8%B4%DB%8C_%D9%82%D9%84%D8%B9%DB%81_%D8%AF%D8%A7%D8%B1%DB%8C
http://www.wikidata.org/entity/Q109075889,Ahmed Hussain Qureshi Qiladari,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%AD%D8%B3%DB%8C%D9%86_%D9%82%D8%B1%DB%8C%D8%B4%DB%8C_%D9%82%D9%84%D8%B9%DB%81_%D8%AF%D8%A7%D8%B1%DB%8C
http://www.wikidata.org/entity/Q109322716,Abdul Rahim Majzoob,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Abdul_Rahim_Majzoob
http://www.wikidata.org/entity/Q109322716,Abdul Rahim Majzoob,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B1%D8%AD%DB%8C%D9%85_%D9%85%D8%AC%D8%B0%D9%88%D8%A8
http://www.wikidata.org/entity/Q110625071,Basit Bilal Koshul,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Basit_Bilal_Koshul
http://www.wikidata.org/entity/Q110625071,Basit Bilal Koshul,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B3%D8%B7_%D8%A8%D9%84%D8%A7%D9%84_%DA%A9%D9%88%D8%B4%D9%84
http://www.wikidata.org/entity/Q110625071,Basit Bilal Koshul,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B3%D8%B7_%D8%A8%D9%84%D8%A7%D9%84_%DA%A9%D9%88%D8%B4%D9%84
http://www.wikidata.org/entity/Q111850238,Syed Wadal Shah,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Syed_Wadal_Shah
http://www.wikidata.org/entity/Q113103480,Q113103480,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AD%D9%86%DB%8C%D9%81_%D8%B4%D8%A7%DB%81%D8%AF
http://www.wikidata.org/entity/Q113331809,Q113331809,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%AE%D8%A7%D9%88%D8%B1_%DA%86%D9%88%D8%AF%DA%BE%D8%B1%DB%8C
http://www.wikidata.org/entity/Q25546643,Arshad Mahmood Nashad,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%A7%D8%B1%D8%B4%D8%AF_%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D9%86%D8%A7%D8%B4%D8%A7%D8%AF
http://www.wikidata.org/entity/Q25546643,Arshad Mahmood Nashad,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%A7%D8%B1%D8%B4%D8%AF_%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D9%86%D8%A7%D8%B4%D8%A7%D8%AF
